"month","specialization","paid_revenue"
"2023-01-01 00:00:00-05","Pediatrics","10970.37"
"2023-01-01 00:00:00-05","Dermatology","9110.27"
"2023-01-01 00:00:00-05","Oncology","0"
"2023-02-01 00:00:00-05","Pediatrics","2064.07"
"2023-02-01 00:00:00-05","Dermatology","968.49"
"2023-02-01 00:00:00-05","Oncology","0"
"2023-03-01 00:00:00-05","Pediatrics","9961.19"
"2023-03-01 00:00:00-05","Dermatology","5093.41"
"2023-03-01 00:00:00-05","Oncology","4541.14"
"2023-04-01 00:00:00-04","Dermatology","6260.40"
"2023-04-01 00:00:00-04","Oncology","2406.82"
"2023-04-01 00:00:00-04","Pediatrics","1712.51"
"2023-05-01 00:00:00-04","Oncology","5870.23"
"2023-05-01 00:00:00-04","Pediatrics","3815.93"
"2023-05-01 00:00:00-04","Dermatology","3205.89"
"2023-06-01 00:00:00-04","Pediatrics","16439.05"
"2023-06-01 00:00:00-04","Dermatology","10469.96"
"2023-06-01 00:00:00-04","Oncology","3565.03"
"2023-07-01 00:00:00-04","Pediatrics","4109.42"
"2023-07-01 00:00:00-04","Dermatology","2090.40"
"2023-07-01 00:00:00-04","Oncology","1438.30"
"2023-08-01 00:00:00-04","Pediatrics","6991.38"
"2023-08-01 00:00:00-04","Dermatology","4846.20"
"2023-08-01 00:00:00-04","Oncology","0"
"2023-09-01 00:00:00-04","Pediatrics","8665.28"
"2023-09-01 00:00:00-04","Dermatology","7539.15"
"2023-09-01 00:00:00-04","Oncology","0"
"2023-10-01 00:00:00-04","Pediatrics","8900.70"
"2023-10-01 00:00:00-04","Dermatology","6807.82"
"2023-10-01 00:00:00-04","Oncology","0"
"2023-11-01 00:00:00-04","Pediatrics","7617.35"
"2023-11-01 00:00:00-04","Dermatology","3690.71"
"2023-11-01 00:00:00-04","Oncology","0"
"2023-12-01 00:00:00-05","Pediatrics","6837.90"
"2023-12-01 00:00:00-05","Dermatology","5246.84"
"2023-12-01 00:00:00-05","Oncology","2188.69"
